15029,1145,2970,292,1248,3830,8020,79,72,780,1068,1094,300,4821,8949,3046,4371,0,0,170,0,0,671,196234,45538,1190,0,0,2209,140,436,6882,0,0,10350,210,90,0,0,72,14599,441,255,0,0,0,138,0
15031,1037,7687,680,5091,6940,17523,121,0,2308,262,3059,1290,6689,32504,9206,16551,111,189,266,0,281,434,45428,523618,3268,0,105,1982,0,1982,48561,0,0,14042,105,377,0,45,135,5274,506,900,226,257,0,318,1708
15033,18442,20890,3247,94663,7148,9020,1162,0,6057,419,4957,1623,18878,86385,31246,32601,5679,252,1407,28661,3277,559,1400,3305,1930552,226,517,772,6905,9486,32753,267,0,305,49480,0,288,5373,352,9127,14148,28192,6149,12592,3181,3051,410
15035,1396,349,137,747,206,0,152,0,431,0,336,0,223,2474,493,653,573,493,1110,0,4800,0,0,0,360,132664,70,0,0,2006,458,0,0,0,488,0,4556,0,1124,0,0,2139,144,1412,5186,4081,0
15037,701,415,952,471,392,151,90,0,1004,0,0,240,758,2094,7195,275,0,0,587,238,0,0,0,105,470,0,41290,0,144,52033,158,676,0,147,40,0,0,0,0,61,0,476,0,261,0,612,235
15039,2063,4432,1015,3791,5819,18896,925,499,1377,1048,1396,1123,7496,20654,5466,7494,0,0,181,95,0,24036,1750,1522,880,0,0,549151,114,1223,7883,0,890,10239,0,2552,0,0,0,1571,162,527,0,110,0,49,14470
15044,366,1478,473,3650,490,140,130,0,410,0,0,124,746,2406,2803,60,0,0,347,17937,1717,0,0,0,7418,133,0,114,73883,2235,390,130,0,0,709,0,0,0,244,388,152,2523,3981,21723,410,1719,0
15057,23049,9805,30204,13735,1637,6000,3062,199,10357,494,4131,802,10179,28248,74250,4987,318,106,41282,6601,4129,1255,436,1825,8839,1333,47836,1339,2020,776205,3374,17181,0,975,1444,199,569,0,1154,231,106,46162,2429,11818,979,12073,1061
15058,6301,19130,1996,51847,22698,71370,1803,121,4940,2041,7599,2801,19017,78778,24303,58647,399,0,877,646,710,3955,6937,48361,32593,318,213,6288,390,3820,1037101,622,0,21346,850,439,0,108,100,3373,1050,2261,162,841,237,941,4387
15060,5431,997,482,2818,167,176,144,0,373,77,707,195,460,3802,6940,593,164,0,40555,82,1893,0,0,0,196,0,457,0,223,17621,728,309446,0,0,0,0,0,0,2870,0,0,16416,0,688,122,16994,0
15068,64,162,0,204,0,603,0,0,90,81,0,0,435,635,64,546,0,0,0,0,0,5111,0,0,0,0,0,1114,0,0,0,0,155438,216,0,4397,0,0,0,0,0,95,0,0,0,0,436
15070,2011,3050,606,2016,5034,26250,668,0,804,1199,1521,584,5948,11814,3164,6149,0,0,91,0,0,1614,10325,13551,686,0,147,10118,0,1159,21043,0,216,263572,37,303,0,85,0,2648,202,644,141,0,0,131,2289
15081,2966,2543,348,9008,1082,2662,331,0,1262,125,460,180,3469,13267,8349,2733,10450,1024,339,2143,523,116,0,105,47921,510,0,0,709,1638,976,0,0,37,392243,0,0,3502,24,1600,505,1881,851,1803,18431,361,111
15083,74,873,0,243,715,2004,249,951,492,1326,240,0,920,1053,739,1109,0,0,160,0,0,23846,90,377,0,0,0,2347,0,199,580,0,4577,303,0,76809,0,0,0,137,0,0,0,0,0,0,1142
15091,658,68,74,219,0,0,0,0,92,0,0,0,0,1032,434,44,0,41,31,0,7753,0,0,0,380,4253,0,0,0,805,0,0,0,0,0,0,78533,0,6669,0,0,960,558,2231,474,2699,121
15092,923,374,103,3369,433,658,0,0,0,0,320,127,232,2267,997,0,2692,0,320,57,118,0,0,45,6098,188,0,0,0,0,108,0,61,69,4431,0,0,203247,0,9672,2828,0,0,173,504,254,0
15095,1024,97,47,1106,109,0,0,0,0,0,0,0,139,707,723,0,57,0,804,92,10565,0,72,135,297,1195,0,0,244,1154,0,2969,0,0,166,0,6485,0,116685,0,0,1336,119,1226,670,10959,0
15099,605,964,0,1829,244,2610,217,73,268,97,516,326,437,4241,527,2496,206,0,33,478,148,109,15593,5128,8681,0,61,1145,388,231,3021,39,0,3032,1527,137,0,9150,0,389607,21771,486,148,59,283,128,107
15100,260,343,104,844,165,97,0,0,312,0,111,0,200,1421,185,633,57,0,92,265,134,0,441,485,15044,0,0,162,152,106,1050,0,0,202,505,0,0,2406,0,21385,82327,304,0,0,0,0,0
15104,34551,6787,1941,64523,1603,2389,1216,0,2461,568,2107,879,7703,26811,22565,3950,688,189,58223,7761,7648,469,187,667,26863,2005,476,429,2344,44593,2104,16384,95,132,2098,0,655,0,1658,447,304,455403,5845,31526,345,19503,522
15108,2885,862,678,1949,227,256,68,0,160,0,328,232,1244,3377,1816,426,0,128,1267,20064,12708,0,0,100,5492,144,0,0,3857,2805,276,0,0,141,851,0,466,0,119,148,0,6210,130086,22786,345,5662,0
15109,10223,1847,56,6734,1062,1776,137,0,575,0,584,224,2685,10102,8099,1518,0,0,5164,21578,32341,0,0,257,13286,1354,365,110,22483,12203,841,637,0,0,1779,0,2330,173,1502,59,0,33304,22607,345749,1696,20618,226
15120,780,782,0,777,178,0,0,0,76,135,0,0,105,1170,390,266,1025,5259,0,402,3193,0,0,0,2997,4784,0,0,410,1088,102,122,0,0,18672,0,671,212,729,199,0,539,294,1633,140291,1492,0
15121,5208,1690,923,6993,550,1439,554,0,1459,0,1219,299,1820,8356,9316,478,0,318,19544,3710,31372,125,138,222,3236,3809,724,49,1587,12698,941,16731,0,131,361,0,2501,254,10812,218,0,19021,5741,21181,1521,415898,128
15122,1460,2836,549,2365,3648,11666,523,864,1091,4700,1744,661,4316,10474,4111,6022,0,0,0,85,244,14380,0,1936,410,0,235,14144,0,1122,4378,0,361,2343,111,1051,121,0,0,107,0,614,0,329,0,128,317728
